name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;592;0;707;3077;1406;3077;1175;0
header;69;145;69;184;1697;184;1697;145
A;875;203;875;231;898;231;898;203
A;915;416;915;431;924;431;924;416
B;876;868;876;898;899;898;899;868
A;881;990;881;992;883;992;883;990
A;813;1243;813;1249;818;1249;818;1243
A;863;1336;863;1336;865;1336;865;1336
A;1053;1457;1053;1460;1058;1460;1058;1457
C;879;1538;879;1570;901;1570;901;1538
D;887;2209;887;2237;909;2237;909;2209
A;744;2244;744;2268;758;2268;758;2244
B;847;2322;847;2338;871;2338;871;2322
A;1076;2342;1076;2348;1083;2348;1083;2342
A;1251;2422;1251;2427;1258;2427;1258;2422
A;981;2762;981;2766;986;2766;986;2762
