name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1040;0;1040;3083;1846;3083;1869;0
header;243;85;243;127;1870;127;1870;85
A;1053;147;1053;173;1073;173;1073;147
B;1058;829;1058;855;1077;855;1077;829
A;1588;1008;1588;1009;1590;1009;1590;1008
A;1493;1156;1493;1163;1500;1163;1500;1156
A;1368;1248;1368;1254;1373;1254;1373;1248
C;1056;1504;1056;1531;1076;1531;1076;1504
A;1567;1566;1567;1572;1572;1572;1572;1566
A;1465;2157;1465;2164;1470;2164;1470;2157
D;1057;2164;1057;2196;1078;2196;1078;2164
A;1650;2470;1650;2496;1664;2496;1664;2470
A;1665;2642;1665;2642;1665;2642;1665;2642
D;1422;2757;1422;2783;1437;2783;1437;2757
