name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;890;0;774;3087;1547;3087;1662;0
header;93;155;93;206;1704;206;1704;155
A;889;224;889;249;910;249;910;224
A;1531;528;1531;531;1531;531;1531;528
B;882;889;882;917;904;917;904;889
D;994;992;994;1019;1027;1019;1027;992
A;1517;1138;1517;1138;1517;1138;1517;1138
C;868;1560;868;1588;890;1588;890;1560
B;1593;1587;1593;1606;1607;1606;1607;1587
A;1530;1857;1530;1859;1531;1859;1531;1857
A;1058;1905;1058;1906;1060;1906;1060;1905
D;871;2225;871;2251;891;2251;891;2225
D;1472;2442;1472;2468;1488;2468;1488;2442
A;877;2716;877;2716;879;2716;879;2716
D;1489;2906;1489;2935;1522;2935;1522;2906
A;1516;3019;1516;3029;1520;3029;1520;3019
A;1111;3023;1111;3030;1119;3030;1119;3023
