name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;338;0;499;3081;1820;3081;1820;0
header;194;119;194;159;1815;159;1815;119
A;994;184;994;211;1016;211;1016;184
A;444;471;444;472;444;472;444;471
A;985;751;985;753;987;753;987;751
B;994;863;994;889;1014;889;1014;863
B;744;1314;744;1340;769;1340;769;1314
A;1563;1416;1563;1440;1577;1440;1577;1416
C;998;1537;998;1564;1018;1564;1018;1537
D;999;2214;999;2243;1021;2243;1021;2214
A;1013;2259;1013;2259;1013;2259;1013;2259
B;1082;2517;1082;2535;1097;2535;1097;2517
A;1428;2521;1428;2525;1430;2525;1430;2521
B;1599;2549;1599;2568;1612;2568;1612;2549
A;1022;2758;1022;2761;1023;2761;1023;2758
A;1616;2758;1616;2761;1619;2761;1619;2758
A;1322;2766;1322;2768;1324;2768;1324;2766
A;1336;2766;1336;2768;1338;2768;1338;2766
